CONCEPT,FORM,PAGE
I,iŇč,45
you (singular),am,
he,ae,
we,abu,
you (plural),am,
they,aku,
this,niya,
that,hona,
here,noa Ē…Ĺe,
there,hona Ē…Ĺe,
who,oke,
what,etan,
where,oka…Ĺe,
when,okahila,
how,etalakan,
not,kae,
all,jamma,
many,jameku,
some,ka ąi Ē,
few,t įo…Ĺe,
one,miya…Ė,
two,bariya,
three,peya,
four,cair,
five,pac,
big,ba…Ĺe,
long,jiliŇč,
wide,cake…Ĺ,
thick,ga…Ĺha,
heavy,boj į,
small,c įo ąe,
tall,usul,
short, ą įepre,
narrow,saku…Ĺ,
thin,patla,
girl,ku…Ĺi,
boy,ko…Ĺ…Ď,
man (human being),ho…Ĺ,
child,ceŇča,
wife,ho…Ĺa Ē,
husband,ho…Ĺ,
mother,aya,
father,baba,
animal,janwar,46
fish,haku,
bird,o…Ĺe,
dog,seta,
deer,saram,
rabbit,kulahi,
goat,merom,
pig,sukri,
louse,siku,
snake,biŇč,
tree,siŇč,
forest,buru,
stick,hapa,
fruit,jo Ē,
mango,ul,
seed,bihin,
leaf,sekam,
root,jai…Ĺ,
bark (of a tree),bakla,
flower,baha,
grass,g įas,
rope,bayor,
skin,harta,
meat,sikar,
blood,mayom,
bone,jaŇč,
fat (noun),itil,
egg,bili,
horn,diriŇč,
tail,calom,
hair,ub,
head,boho,
ear,lutur,
eye,me…Ė,
nose,muhu,
mouth,aha,
lips,lucir,
tooth,…Ėa ąa,
tongue (organ),alaŇč,
fingernail,rama,
leg,jaŇčga,
knee,muk…Ĺi,
hand,ti,
wing,apa…Ĺa,
belly,lahi Ēg,
guts,po ąa,
neck,ho ąo Ē,
back,dea,
breast,c įati,
heart,iya Ē,
liver,karja,
to drink,nu,
to eat,jom,
to bite,hab,
to suck,cepe Ēg,
to spit,be Ēg,
to vomit,c įa ą,
to blow,om,
to breathe,sas,
to laugh,landa,
to see,nel,
to hear,ayum,
to know,pa…Ĺi,
to think,uihar,
to fear,bor,
to sleep,nind,
to live,jiu…Ė,
to die,goe Ēg,
to fight,j įag…Ĺa,
to hit,…Ė įesa,
to cut,ge…Ė,
to split,rupu…Ĺ,
to stab,jobao,
to scratch,godar,
to dig,gota Ē,
to swim,paurao,
to fly,otaŇč,
to walk,sen,
to come,hijo Ē,
to lie (as in a bed),giti Ēg,
to sit,du…Ĺu Ē,
to turn (intransitive),muha…Ė,
to fall,uyu Ē,
to catch,sab,
to squeeze,cipu…Ė,
to wash,d įoao,
to wipe,jo Ē,
to push,tukun,
to tie,tol,47
to sew,ro Ē,
to count,lek įa,
to say,kah…Ĺi,
to sing,siriŇč,
to play,ene Ēg,
to float,capi,
to flow,tu,
to freeze,jamao,
to swell,mo,
sun,din boŇča,
moon,canu,
star,ipil,
water,da Ē,
rain,bark įa,
river,nai,
pond,pok įra,
salt,buluŇč,
stone, ąuku,
sand,bitil,
dust,d įu…Ĺi,
earth,ot,
cloud,badri,
fog,dh įud į,
wind,hoe,
ice,rataŇč,
smoke,sukul,
fire,seŇčgel,
ash,tore Ēg,
to burn,jul,
road/path,hora,
mountain/hill,buru,
red,lal,
green,hariar,
yellow,sasaŇč,
white,pu…Ĺi,
black,ka…Ĺia,
night,nida,
day,din,
year,sal,
today,tisiŇč,
tomorrow,gapa,
yesterday,hola,
warm,lolo,
cold,t įa…Ĺ,
full,pere Ēg,
new,nawa,
old,mari,
good,ba…Ĺ įiya,
bad,k įarab,
rotten,sia,
dirty,gadus,
straight,soj į,
round,guta…Ĺ,
square,cauku ą,
sharp (as a knife),d įar,
dull (as a knife),bok įa,
wet,lepa,
dry,roho…Ĺ,
correct,t įik,
near,hina…Ė,
far,laŇčka,
right,jom,
left,peŇčka,
at,re,
in,re,
with,lo,
and,hetra,
name,numu,
